follower_id
1040270917522337792
2740697913
1322757921709658113
1350734863658348544
1341125473523429377
1338898536692391936
2694895650
844286258893508609
1220437053990735872
1239203403349274628
434842301
998844469
1171017192059654146
1185157442033860609
1171001774926434304
1172420818590150656
790518674071453696
1158629188942909440
1167634449237983233
1160246216451645440
1156090822540038144
1162286565579608065
1148606305445253122
1048537965763481600
1150690392242827265
1146368990979198978
1084891719399817216
1091241606265614336
1663164408
3346937219
1131727701671325696
4321149028
1056107406382559233
3119551197
772036350149361664
1022222264446668800
1100143237065510912
714000438
183749166
830529941678804992
1055402810433527808
876832006453252099
911978702107480064
1097797470774546433
1095520860419563520
2349026365
490108116
102639141
3240882573
1190990558
3290430129
1087288686667096064
1084786073723637768
1084869637534298113
609803313
4624222875
1056497094
1049250455266742272
708293831
870745226293514240
1065225436203020289
1061279685076811776
1060594303796416514
1060153637111033856
1370548807
946386967
994906716612579328
1034074828393902080
1034824867911282688
1030527039969914881
1028660292690038784
818392103105466368
1024523187793657858
1200753620
945680142285901826
1018356701270085632
115717113
1013491311159201793
321830410
1005022805614833665
1004014461462700033
1002187725670412288
2808157955
860470941872271360
993018352388988928
856201702822866945
979692147766190080
3368339152
2855523359
975497677008928768
470555199
718810472506617856
2783932827
909106401611567105
961653490031431681
956511611912708096
494123209
972646842
59781927
191350714
949758300480049154
2459968926
386385752
100954665
927470301595742209
608529266
810117482489016320
3422591230
903966764823928832
918920410980409345
920936784833470464
857642377351225344
849997617710989316
905111385956339712
914438170711920640
849986869517529088
873613833419599874
1485693348
852449433455394817
4614732088
850012866245787650
849724244485300224
859990362760376320
878772500842336258
859889930918649857
850043633835421697
849990973115564032
850015593680039938
859988066190200835
4430205148
2202954026
849999974377168896
850046550793498625
718106853671059456
803203197246574592
899328735501058048
1389024385
899381387278659584
899662240739192832
899369015398854659
896101181017268225
41443956
895192651686965249
894829789793726464
891666977055551488
891763610556485632
892310035145117698
882513713550336000
811181536015974400
2182222867
879756935733682180
2223784486
2660012678
2170130893
875400464724086785
876426524177682432
3437755967
700063129665986561
855447666368667648
864882470537359364
864926707979079680
378189940
382715659
849570135857922048
859687194117713920
813689106
849559253266444289
840962947899916288
976519410
857309494266789888
849933930002296832
846703800484319232
838350411283181568
846681378141999105
849934452201574401
849930065089626113
2401775640
849901055148261376
849569452417011712
838818832248631296
846679814769643520
846682021883777024
841002888193273856
3437651415
849967817923465216
849968294102790144
837921723177664512
849931276262027264
700834574
849894251307700225
849932291375865856
849968774333779968
837033226237579265
1421941476
849901760642768897
838353952169164801
849931770258751488
840990562899656704
849557714162376705
849967300967096320
849586726150561792
850815810331455489
1171830272
849574538820165632
841003785531056128
730743633306128384
838333582540144641
372715684
849552681140092928
846701185465798661
840992760048033792
840988390518603777
838764719280427008
839055804212850688
842066886430994441
841002022933540864
841000172335300612
757879401153458176
838684207903817728
838743784074665984
838766807263633408
839128477324410880
841004840796979201
839054933034942464
839130643707674626
821472093422452739
840989538466070528
838746996546617344
839129574801829888
838776490225434624
838756239005913088
838754074577231873
839108281759121408
839109160193175552
840994917786742785
839053965975248896
839056686270791680
839058524516790273
839594308017786880
839597682356277249
839599664462770183
842849858180468737
838751187142852608
798920357856088064
838752121700876288
840969046136913921
2921538921
839110786542874624
839132958590140416
782357627334524928
839047159609765889
839131471235465216
839591271819784192
839592474171564036
838767756656922624
839048472716279808
835971209271574528
775698375333277697
835761731980914688
782153522951360512
3439251797
3437239997
832219450770333697
825450275880173569
2897975997
450912633
353602169
52367150
796258465958297600
810187770907992064
816956011273658368
818357294643736576
2220119090
777604895092436992
3145320298
816234046539833344
817354522792226816
816338556331421696
134398560
815967217720369152
3300699677
747463394370818048
341683263
809882159053938688
810108474902376448
3084591617
793558591139672068
801161214164369408
781771029567770625
378673365
309522277
4916694551
799735669891493889
785937517107355649
1883206020
797459870517788672
796325864573140992
56630092
789555929100550144
578051049
534855636
1372933218
3069680949
339046503
1367313937
783942051859730432
783404749861298176
3093606064
783691446104752128
783321510379417601
2570875092
1660010935
775637941880324096
2375633720
2914365802
132973181
1911991033
2427198179
2477111462
774135748668760069
1263232465
1160144462
991363770
3094662669
1941695616
761663718291800069
761645227262242816
1424998976
1429630530
738589456358219776
4905302955
4836219508
753663439999004672
753173028780081152
752410031363153920
271888609
749225762180440064
748797048481128448
745984261040316416
1222995110
2219208608
1400606545
2355027362
358065275
159429372
3373515413
2794472028
728487612453924864
722412277085958144
4511383541
704355663581995008
967645986
137992339
3312117106
2484104734
4344029896
701523947662221312
712231226841632768
711524386180882432
711267631433650176
706051295115927552
759280633
1591663976
704667103572402177
703307834805645312
702737017558401024
1070835912
446545537
1160251364
4716152957
4899161296
4217521341
2968581574
1852184286
4875093112
3075363525
615990561
2776710386
4849266376
4807946416
4836895565
4834744047
2235926377
4827226474
4787316663
4796612309
4316254697
338902683
3024493185
3222104835
4777113335
4775145147
3308106520
4717338149
4717221495
2620926209
4689305018
4604457077
1123246338
1345297706
4610982039
2219932940
4589706797
3130196170
3410185978
2201793764
4529133263
480317344
2190861829
4431397168
4448514796
2231710380
4047736282
1361388961
2330494124
2445120878
3088263111
1241175540
4318943867
2716218222
1594063272
4265706321
