follower_id
1642404102
1321720063691546625
744506930211725314
1375214295898808329
1375203569570308096
1374985082537119744
1361268578440392708
972616826298527744
1374744181889961987
1375033856580009985
1209883133081993216
1246153750588383232
1375013868473303040
299725685
1375009643836141571
1883790084
1355073072215322625
1372136629591289858
1365766845614206979
565129853
2788526204
1234029759161610241
450529049
2149765384
1346786062182600704
99359018
1341686642399195136
1313850222548791296
1243895518880727041
136259700
2865447129
2351669503
2199251280
1374247957701218304
1094716456141508614
1238239578676436992
1176493690128359424
1080070015091658752
1374587476438835200
1374558895042146306
1052549384
1374503234564329475
1200867608968519680
1355164859932016642
819567081289089028
1374404305394958337
1334925298396254213
2363231005
838822301835608064
873707814241406976
1358896870710517768
1308074855150084097
1496378263
1372998421708165128
1238759348412780545
1264538864091365376
1228357215591059457
1373018229778567171
1358506388121616388
1373309861442813952
1130772348032966656
2373982434
1373754254578552832
90584883
1373712316408168448
1343609119161376771
3824852367
1373568018698153984
1357763069376671746
1240403344675536897
262688286
1373574943997366272
3317808225
1250389916741238785
1077516097983864832
1237737358734372864
1239298273187332096
1373538783564595209
1365225940805156864
787295907175956481
837599269821480961
3233616135
1373353411299659777
1355491302071279617
1178727333601173504
1008803160
1329118393627193347
1312400330072772611
962115050
1372845646147895296
1238096834528149504
1965450745
1370622755972993025
1012753444803956736
1368598010360455171
1363813098910605314
854254033112051712
1607635958
1372947853052682256
1233732706015612929
1061868653388464128
1317197864897028097
4827406456
1372549439496273922
927136347034456064
340247918
1152285800085823489
1312057825007407109
1372624232342036485
1269586288027619330
1217849062998843392
2901927302
1362284998305472515
1372544268573798400
1224965918381559808
710448183424524289
1201361396
1377778706
1209222943
1372466655645855747
1367804534047793154
1372462791429341187
1370557658495868929
1372441863907643396
1248362677
1364296413983739908
1320800985757995013
1263806573694128128
1371264729155534852
1032927171424268288
1372263933592096771
1273152419103420417
892281294603866112
3086728100
1372106446880530433
1230122417667923975
1228229902668689414
1298833301952761856
2822262341
927153246136864768
1363177918810230784
1370831392247058440
1371404048012828672
1371820702005923848
1268465333645574144
1245693240801722368
1096898208868065288
1371780214800388100
1371751659571970051
1311966045754798081
2818135162
1321221254880370688
786307807
1369379090248196097
1365944875447943168
1371022740552048640
940214546739888130
338010667
1667702808
885911327432208390
1371436504548007938
706933782868271106
932981154
1134074055341039618
1371223105251725313
775708590
